date,home_team,away_team,home_score,away_score,result,competition,country,season,round,neutral,source,source_file,div_code
2018-04-29,Verona,Spal,1.0,3.0,A,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-04-29,Asteras Tripolis,Apollon,2.0,1.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Kerkyra,AEK,0.0,0.0,D,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Lamia,Giannina,2.0,1.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Levadeiakos,Atromitos,0.0,1.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Olympiakos,Panetolikos,4.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Panathinaikos,PAOK,0.0,3.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Platanias,Panionios,1.0,2.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Xanthi,Larisa,1.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-04-29,Galatasaray,Besiktas,2.0,0.0,H,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-04-29,Osmanlispor,Buyuksehyr,1.0,4.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-04-29,Yeni Malatyaspor,Akhisar Belediyespor,0.0,0.0,D,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-04-30,Betis,Malaga,2.0,1.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-04-30,Tottenham,Watford,2.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-04-30,Aves,Estoril,1.0,0.0,H,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-04-30,Bursaspor,Konyaspor,2.0,1.0,H,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-04,Sevilla,Sociedad,1.0,0.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-04,Amiens,Paris SG,2.0,2.0,D,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-04,Brighton,Man United,1.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-04,Sp Braga,Boavista,1.0,1.0,D,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-04,Partick,Ross County,1.0,1.0,D,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-04,Buyuksehyr,Sivasspor,1.0,1.0,D,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-05,Augsburg,Schalke 04,1.0,2.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Dortmund,Mainz,1.0,2.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Ein Frankfurt,Hamburg,3.0,0.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,FC Koln,Bayern Munich,1.0,3.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Hannover,Hertha,3.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,M'gladbach,Freiburg,3.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,RB Leipzig,Wolfsburg,4.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Stuttgart,Hoffenheim,2.0,0.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Werder Bremen,Leverkusen,0.0,0.0,D,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-05,Ath Bilbao,Betis,2.0,0.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-05,Celta,La Coruna,1.0,1.0,D,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-05,Girona,Eibar,1.0,4.0,A,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-05,Villarreal,Valencia,1.0,0.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-05,Bournemouth,Swansea,1.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,Everton,Southampton,1.0,1.0,D,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,Leicester,West Ham,0.0,2.0,A,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,Stoke,Crystal Palace,1.0,2.0,A,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,Watford,Newcastle,2.0,1.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,West Brom,Tottenham,1.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-05,Belenenses,Portimonense,3.0,2.0,H,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-05,Sp Lisbon,Benfica,0.0,0.0,D,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-05,Tondela,Guimaraes,1.0,4.0,A,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-05,Aberdeen,Hibernian,0.0,0.0,D,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-05,Dundee,Hamilton,1.0,0.0,H,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-05,Motherwell,St Johnstone,1.0,5.0,A,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-05,Rangers,Kilmarnock,1.0,0.0,H,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-05,Juventus,Bologna,3.0,1.0,H,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-05,Milan,Verona,4.0,1.0,H,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-05,Apollon,AEK,0.0,1.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-05,Atromitos,Kerkyra,4.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-05,Larisa,Lamia,1.0,1.0,D,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-05,PAOK,Platanias,3.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-05,Alanyaspor,Osmanlispor,1.0,1.0,D,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-05,Karabukspor,Konyaspor,0.0,1.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-05,Trabzonspor,Kasimpasa,2.0,5.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-06,AZ Alkmaar,Zwolle,6.0,0.0,H,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Excelsior,Ajax,1.0,2.0,A,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Heerenveen,Feyenoord,2.0,3.0,A,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,PSV Eindhoven,Groningen,0.0,0.0,D,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Roda,Den Haag,2.0,3.0,A,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Sparta Rotterdam,Heracles,2.0,5.0,A,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Twente,NAC Breda,1.0,1.0,D,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Utrecht,VVV Venlo,1.0,0.0,H,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Willem II,Vitesse,2.0,2.0,D,Eredivisie,Netherlands,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/N1.csv,N1
2018-05-06,Ath Madrid,Espanol,0.0,2.0,A,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-06,Barcelona,Real Madrid,2.0,2.0,D,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-06,Las Palmas,Getafe,0.0,1.0,A,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-06,Malaga,Alaves,0.0,3.0,A,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-06,Caen,Monaco,1.0,2.0,A,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Dijon,Guingamp,3.0,1.0,H,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Lyon,Troyes,3.0,0.0,H,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Marseille,Nice,2.0,1.0,H,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Metz,Angers,1.0,2.0,A,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Nantes,Montpellier,0.0,2.0,A,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Rennes,Strasbourg,2.0,1.0,H,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,St Etienne,Bordeaux,1.0,3.0,A,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Toulouse,Lille,2.0,3.0,A,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-06,Arsenal,Burnley,5.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-06,Chelsea,Liverpool,1.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-06,Man City,Huddersfield,0.0,0.0,D,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-06,Chaves,Maritimo,4.0,1.0,H,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-06,Estoril,Setubal,2.0,1.0,H,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-06,Moreirense,Aves,0.0,3.0,A,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-06,Porto,Feirense,2.0,1.0,H,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-06,Hearts,Celtic,1.0,3.0,A,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-06,Cagliari,Roma,0.0,1.0,A,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Chievo,Crotone,2.0,1.0,H,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Genoa,Fiorentina,2.0,3.0,A,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Lazio,Atalanta,1.0,1.0,D,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Napoli,Torino,2.0,2.0,D,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Sassuolo,Sampdoria,1.0,0.0,H,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Spal,Benevento,2.0,0.0,H,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Udinese,Inter,0.0,4.0,A,Serie A,Italy,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/I1.csv,I1
2018-05-06,Giannina,Olympiakos,3.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-06,Panetolikos,Asteras Tripolis,0.0,2.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-06,Panionios,Levadeiakos,2.0,0.0,H,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-06,Akhisar Belediyespor,Galatasaray,1.0,2.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-06,Fenerbahce,Bursaspor,2.0,1.0,H,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-06,Genclerbirligi,Antalyaspor,0.0,1.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-07,Leganes,Levante,0.0,3.0,A,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-07,Pacos Ferreira,Rio Ave,0.0,0.0,D,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-07,Panathinaikos,Xanthi,1.0,2.0,A,Super League Greece,Greece,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/G1.csv,G1
2018-05-07,Besiktas,Kayserispor,2.0,0.0,H,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-07,Goztep,Yeni Malatyaspor,0.0,0.0,D,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-08,Swansea,Southampton,0.0,1.0,A,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-08,Aberdeen,Rangers,1.0,1.0,D,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-08,Hamilton,St Johnstone,1.0,2.0,A,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-08,Partick,Motherwell,0.0,1.0,A,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-08,Ross County,Dundee,0.0,1.0,A,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-09,Barcelona,Villarreal,5.0,1.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-09,Sevilla,Real Madrid,3.0,2.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
2018-05-09,Chelsea,Huddersfield,1.0,1.0,D,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-09,Leicester,Arsenal,3.0,1.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-09,Man City,Brighton,3.0,1.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-09,Tottenham,Newcastle,1.0,0.0,H,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-09,Celtic,Kilmarnock,0.0,0.0,D,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-09,Hearts,Hibernian,2.0,1.0,H,Scottish Premiership,Scotland,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SC0.csv,SC0
2018-05-10,West Ham,Man United,0.0,0.0,D,Premier League,England,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/E0.csv,E0
2018-05-11,Guingamp,Marseille,3.0,3.0,D,Ligue 1,France,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/F1.csv,F1
2018-05-11,Aves,Chaves,2.0,3.0,A,Primeira Liga,Portugal,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/P1.csv,P1
2018-05-11,Antalyaspor,Buyuksehyr,0.0,2.0,A,Super Lig,Turkey,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/T1.csv,T1
2018-05-12,Bayern Munich,Stuttgart,1.0,4.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Freiburg,Augsburg,2.0,0.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Hamburg,M'gladbach,2.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Hertha,RB Leipzig,2.0,6.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Hoffenheim,Dortmund,3.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Leverkusen,Hannover,3.0,2.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Mainz,Werder Bremen,1.0,2.0,A,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Schalke 04,Ein Frankfurt,1.0,0.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Wolfsburg,FC Koln,4.0,1.0,H,Bundesliga,Germany,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/D1.csv,D1
2018-05-12,Alaves,Ath Bilbao,3.0,1.0,H,La Liga,Spain,2017-2018,Regular season,0,football-data.co.uk,European_Leagues_Data_1993_2026/data (8)/SP1.csv,SP1
